2,"[ 0.          0.         -0.15458937 -0.0531401  -0.24637681 -0.2705314
 -0.15458937 -0.49758454 -0.08695652 -0.65700483 -0.352657   -0.52657005
 -0.42028986 -0.7294686  -0.47826087 -0.87922705 -0.50241546 -1.
 -0.15942029 -0.52657005 -0.15458937 -0.6763285  -0.16425121 -0.42028986
 -0.14492754 -0.33816425  0.00966184 -0.47342995  0.02415459 -0.59903382
 -0.03381643 -0.38164251 -0.04347826 -0.31400966  0.15942029 -0.38647343
  0.14975845 -0.46859903  0.09178744 -0.31400966  0.07729469 -0.2705314 ]"
2,"[ 0.          0.         -0.15384615 -0.05288462 -0.25961538 -0.28846154
 -0.16346154 -0.52884615 -0.09134615 -0.69230769 -0.37019231 -0.54807692
 -0.42788462 -0.74519231 -0.48076923 -0.875      -0.49519231 -1.
 -0.18269231 -0.54807692 -0.16346154 -0.72115385 -0.17307692 -0.47596154
 -0.15384615 -0.40384615 -0.01442308 -0.5         0.00961538 -0.62980769
 -0.04326923 -0.40384615 -0.05288462 -0.35096154  0.13461538 -0.41346154
  0.12980769 -0.48557692  0.07692308 -0.33173077  0.0625     -0.29326923]"
2,"[ 0.          0.         -0.14485981 -0.05607477 -0.25233645 -0.29906542
 -0.15420561 -0.55140187 -0.08411215 -0.71495327 -0.36915888 -0.56542056
 -0.42056075 -0.74299065 -0.47196262 -0.87850467 -0.49065421 -1.
 -0.18691589 -0.57009346 -0.1635514  -0.75233645 -0.1728972  -0.5046729
 -0.15420561 -0.43457944 -0.02803738 -0.51869159  0.00934579 -0.64485981
 -0.04205607 -0.42523364 -0.05607477 -0.37850467  0.11682243 -0.43457944
  0.12149533 -0.51401869  0.07476636 -0.35514019  0.06074766 -0.31775701]"
2,"[ 0.     0.    -0.124 -0.112 -0.184 -0.304 -0.1   -0.492 -0.012 -0.632
 -0.288 -0.552 -0.328 -0.736 -0.368 -0.88  -0.384 -1.    -0.128 -0.536
 -0.104 -0.708 -0.116 -0.532 -0.112 -0.472  0.016 -0.484  0.04  -0.592
 -0.008 -0.416 -0.012 -0.376  0.136 -0.388  0.144 -0.484  0.096 -0.356
  0.072 -0.312]"
2,"[ 0.          0.         -0.1417004  -0.12550607 -0.21052632 -0.32388664
 -0.12550607 -0.52226721 -0.03643725 -0.67206478 -0.29149798 -0.54251012
 -0.31578947 -0.74493927 -0.34412955 -0.87854251 -0.35222672 -1.
 -0.13765182 -0.53846154 -0.12145749 -0.72874494 -0.14979757 -0.56680162
 -0.14979757 -0.48987854  0.00404858 -0.49392713  0.02024291 -0.61538462
 -0.03238866 -0.44129555 -0.03238866 -0.38461538  0.12550607 -0.41700405
  0.11740891 -0.51012146  0.06477733 -0.38461538  0.06072874 -0.34008097]"
2,"[ 0.          0.         -0.15899582 -0.13389121 -0.23012552 -0.33472803
 -0.14225941 -0.53138075 -0.0376569  -0.67364017 -0.28451883 -0.56066946
 -0.32217573 -0.74895397 -0.35564854 -0.88284519 -0.36401674 -1.
 -0.12970711 -0.55230126 -0.10878661 -0.76569038 -0.15899582 -0.65271967
 -0.17991632 -0.56485356  0.0125523  -0.50209205  0.0334728  -0.63179916
 -0.0292887  -0.47280335 -0.041841   -0.39748954  0.13389121 -0.41422594
  0.12552301 -0.51464435  0.06694561 -0.39748954  0.05439331 -0.33891213]"
2,"[ 0.          0.         -0.16170213 -0.13617021 -0.23404255 -0.35319149
 -0.14468085 -0.56170213 -0.03404255 -0.70212766 -0.29361702 -0.56170213
 -0.32765957 -0.74893617 -0.34468085 -0.88085106 -0.33617021 -1.
 -0.13617021 -0.55744681 -0.10638298 -0.77021277 -0.14042553 -0.63404255
 -0.14893617 -0.54468085  0.01276596 -0.5106383   0.04255319 -0.64255319
 -0.01702128 -0.47234043 -0.02978723 -0.4         0.13617021 -0.42978723
  0.13191489 -0.52340426  0.07659574 -0.40425532  0.06382979 -0.34468085]"
2,"[ 0.          0.         -0.1622807  -0.14473684 -0.24561404 -0.37280702
 -0.14912281 -0.5877193  -0.02192982 -0.73245614 -0.28947368 -0.57894737
 -0.32017544 -0.75438596 -0.33333333 -0.88157895 -0.32017544 -1.
 -0.12719298 -0.5745614  -0.07894737 -0.79824561 -0.10964912 -0.65350877
 -0.10964912 -0.54824561  0.02192982 -0.52631579  0.05263158 -0.65789474
 -0.00877193 -0.48245614 -0.01315789 -0.4122807   0.15350877 -0.44298246
  0.14035088 -0.54385965  0.08333333 -0.42105263  0.07894737 -0.35964912]"
2,"[ 0.          0.         -0.16742081 -0.15384615 -0.25339367 -0.3800905
 -0.15837104 -0.59728507 -0.03167421 -0.74660633 -0.30769231 -0.60180995
 -0.33484163 -0.76923077 -0.3438914  -0.89140271 -0.32126697 -1.
 -0.14479638 -0.59728507 -0.09049774 -0.80995475 -0.11764706 -0.65158371
 -0.11764706 -0.54751131  0.00904977 -0.54298643  0.04977376 -0.67420814
 -0.01357466 -0.49773756 -0.02262443 -0.42986425  0.14479638 -0.45248869
  0.14027149 -0.55656109  0.08144796 -0.42986425  0.07239819 -0.37104072]"
2,"[ 0.          0.         -0.16438356 -0.14611872 -0.24657534 -0.37442922
 -0.15068493 -0.59360731 -0.03652968 -0.75799087 -0.31506849 -0.59360731
 -0.33789954 -0.76255708 -0.35159817 -0.88584475 -0.33333333 -1.
 -0.14611872 -0.5890411  -0.0913242  -0.80821918 -0.11415525 -0.64383562
 -0.11415525 -0.543379    0.01369863 -0.53881279  0.0456621  -0.66666667
 -0.01369863 -0.47945205 -0.01826484 -0.42009132  0.14611872 -0.456621
  0.14155251 -0.55251142  0.08675799 -0.41552511  0.08219178 -0.3652968 ]"
2,"[ 0.          0.         -0.20304569 -0.1319797  -0.30964467 -0.37563452
 -0.2284264  -0.62944162 -0.14720812 -0.81725888 -0.37563452 -0.59898477
 -0.44162437 -0.75634518 -0.49746193 -0.87309645 -0.51269036 -1.
 -0.19796954 -0.6142132  -0.15736041 -0.85279188 -0.18274112 -0.64974619
 -0.16751269 -0.53807107 -0.03045685 -0.5786802  -0.00507614 -0.72588832
 -0.06598985 -0.51269036 -0.06598985 -0.44162437  0.12690355 -0.50253807
  0.10152284 -0.60406091  0.04568528 -0.45177665  0.05076142 -0.39593909]"
2,"[ 0.          0.         -0.1969697  -0.14646465 -0.3030303  -0.37878788
 -0.23232323 -0.62626263 -0.13636364 -0.81313131 -0.37373737 -0.5959596
 -0.44444444 -0.75757576 -0.5        -0.87878788 -0.52525253 -1.
 -0.1969697  -0.61111111 -0.17676768 -0.86868687 -0.20707071 -0.69191919
 -0.2020202  -0.58585859 -0.03030303 -0.57575758 -0.01515152 -0.74242424
 -0.07575758 -0.53030303 -0.08080808 -0.44949495  0.13131313 -0.49494949
  0.10606061 -0.62121212  0.05050505 -0.46969697  0.04040404 -0.39393939]"
2,"[ 0.          0.         -0.18811881 -0.14356436 -0.3019802  -0.37623762
 -0.23267327 -0.61881188 -0.15346535 -0.80693069 -0.38613861 -0.5990099
 -0.46039604 -0.75742574 -0.51980198 -0.87623762 -0.54455446 -1.
 -0.21287129 -0.61386139 -0.17326733 -0.85148515 -0.19306931 -0.66336634
 -0.18316832 -0.55940594 -0.04455446 -0.57920792 -0.01980198 -0.72277228
 -0.07425743 -0.51980198 -0.07425743 -0.45544554  0.10891089 -0.5
  0.09405941 -0.60891089  0.03960396 -0.46039604  0.03960396 -0.4009901 ]"
2,"[ 0.          0.         -0.19402985 -0.14925373 -0.30348259 -0.37810945
 -0.22885572 -0.62189055 -0.13930348 -0.80597015 -0.38308458 -0.5920398
 -0.46268657 -0.75124378 -0.52736318 -0.87562189 -0.55721393 -1.
 -0.20895522 -0.60696517 -0.1840796  -0.85074627 -0.20895522 -0.67164179
 -0.19900498 -0.56218905 -0.039801   -0.56716418 -0.02487562 -0.71641791
 -0.08457711 -0.51243781 -0.08457711 -0.44278607  0.11442786 -0.48756219
  0.09452736 -0.60696517  0.03482587 -0.45771144  0.02985075 -0.39303483]"
2,"[ 0.     0.    -0.195 -0.135 -0.31  -0.37  -0.235 -0.615 -0.155 -0.8
 -0.385 -0.595 -0.465 -0.755 -0.53  -0.875 -0.555 -1.    -0.205 -0.61
 -0.175 -0.855 -0.2   -0.655 -0.185 -0.545 -0.04  -0.57  -0.025 -0.725
 -0.08  -0.515 -0.075 -0.445  0.115 -0.49   0.095 -0.61   0.04  -0.46
  0.035 -0.395]"
2,"[ 0.          0.         -0.20618557 -0.13402062 -0.32474227 -0.3814433
 -0.25257732 -0.63402062 -0.15979381 -0.82474227 -0.40206186 -0.57731959
 -0.48453608 -0.75257732 -0.55154639 -0.87628866 -0.58762887 -1.
 -0.22680412 -0.59793814 -0.21649485 -0.86597938 -0.24226804 -0.69587629
 -0.2371134  -0.59793814 -0.05154639 -0.56185567 -0.04123711 -0.7371134
 -0.09793814 -0.52061856 -0.09278351 -0.44329897  0.10824742 -0.48453608
  0.08762887 -0.61340206  0.03092784 -0.45876289  0.0257732  -0.38659794]"
2,"[ 0.          0.         -0.20725389 -0.12435233 -0.33160622 -0.3626943
 -0.26943005 -0.61139896 -0.19689119 -0.8134715  -0.43523316 -0.58549223
 -0.51813472 -0.75647668 -0.58549223 -0.87564767 -0.62176166 -1.
 -0.25388601 -0.61139896 -0.23834197 -0.88082902 -0.25906736 -0.71502591
 -0.25906736 -0.61658031 -0.07253886 -0.58031088 -0.06735751 -0.74093264
 -0.11398964 -0.52849741 -0.11398964 -0.4611399   0.09326425 -0.50777202
  0.06217617 -0.62176166  0.01554404 -0.46632124  0.01554404 -0.40932642]"
2,"[ 0.          0.         -0.20108696 -0.0923913  -0.35326087 -0.33695652
 -0.31521739 -0.60869565 -0.23913043 -0.82608696 -0.4673913  -0.57065217
 -0.55978261 -0.74456522 -0.64673913 -0.86413043 -0.69565217 -1.
 -0.2826087  -0.60869565 -0.29347826 -0.86413043 -0.28804348 -0.65217391
 -0.26086957 -0.57065217 -0.09782609 -0.58695652 -0.0923913  -0.75
 -0.13043478 -0.51086957 -0.125      -0.45652174  0.08152174 -0.52173913
  0.04891304 -0.63586957  0.00543478 -0.4673913   0.         -0.4076087 ]"
2,"[ 0.          0.         -0.1954023  -0.06321839 -0.37356322 -0.31034483
 -0.35632184 -0.59770115 -0.29885057 -0.82183908 -0.50574713 -0.54022989
 -0.62068966 -0.72413793 -0.72988506 -0.85632184 -0.78735632 -1.
 -0.31609195 -0.5862069  -0.35057471 -0.86781609 -0.32758621 -0.62068966
 -0.28735632 -0.51724138 -0.12068966 -0.57471264 -0.14367816 -0.77011494
 -0.16666667 -0.51724138 -0.14942529 -0.44252874  0.06896552 -0.51724138
  0.02298851 -0.66666667 -0.01724138 -0.47701149 -0.01149425 -0.40229885]"
2,"[ 0.          0.         -0.21142857 -0.08571429 -0.38857143 -0.32571429
 -0.36571429 -0.61142857 -0.29714286 -0.84571429 -0.53714286 -0.56571429
 -0.63428571 -0.74285714 -0.73714286 -0.86285714 -0.8        -1.
 -0.34285714 -0.61714286 -0.37142857 -0.88571429 -0.35428571 -0.66285714
 -0.32       -0.57142857 -0.14857143 -0.6        -0.15428571 -0.77714286
 -0.17142857 -0.52571429 -0.16       -0.46857143  0.04571429 -0.54285714
  0.01142857 -0.67428571 -0.01714286 -0.48571429 -0.01714286 -0.42857143]"
2,"[ 0.          0.         -0.2122905  -0.08938547 -0.36871508 -0.32960894
 -0.33519553 -0.60335196 -0.26815642 -0.82681564 -0.4972067  -0.5698324
 -0.59217877 -0.74301676 -0.68715084 -0.86592179 -0.73743017 -1.
 -0.29608939 -0.60893855 -0.30726257 -0.8603352  -0.2849162  -0.62011173
 -0.24581006 -0.51396648 -0.10614525 -0.58659218 -0.11173184 -0.75977654
 -0.13407821 -0.50837989 -0.12290503 -0.44134078  0.08379888 -0.51955307
  0.04469274 -0.65363128  0.00558659 -0.46927374  0.00558659 -0.40223464]"
2,"[ 0.          0.         -0.20942408 -0.11518325 -0.33507853 -0.35078534
 -0.28795812 -0.60209424 -0.20418848 -0.80104712 -0.45549738 -0.58115183
 -0.54450262 -0.7591623  -0.62827225 -0.87434555 -0.67015707 -1.
 -0.26701571 -0.61256545 -0.2565445  -0.85340314 -0.2513089  -0.63874346
 -0.22513089 -0.53926702 -0.07853403 -0.58115183 -0.06806283 -0.72251309
 -0.10994764 -0.4921466  -0.10471204 -0.43455497  0.08900524 -0.5078534
  0.06806283 -0.61780105  0.02094241 -0.45549738  0.0104712  -0.39790576]"
2,"[ 0.          0.         -0.18269231 -0.11538462 -0.29807692 -0.34615385
 -0.24038462 -0.58173077 -0.15384615 -0.75961538 -0.36538462 -0.55769231
 -0.46153846 -0.74519231 -0.53846154 -0.87019231 -0.58173077 -1.
 -0.19711538 -0.57211538 -0.19711538 -0.80769231 -0.22115385 -0.625
 -0.20673077 -0.51923077 -0.03365385 -0.53365385 -0.03365385 -0.67307692
 -0.09134615 -0.46634615 -0.08173077 -0.39903846  0.11538462 -0.45673077
  0.08173077 -0.5625      0.02884615 -0.40865385  0.02884615 -0.34615385]"
2,"[ 0.          0.         -0.16666667 -0.12162162 -0.25675676 -0.34684685
 -0.18468468 -0.56306306 -0.0990991  -0.71621622 -0.29279279 -0.55405405
 -0.36936937 -0.74324324 -0.44144144 -0.87837838 -0.47747748 -1.
 -0.13513514 -0.54504505 -0.12612613 -0.77927928 -0.16216216 -0.5990991
 -0.14864865 -0.5045045   0.00900901 -0.4954955   0.01351351 -0.65315315
 -0.05405405 -0.46846847 -0.04954955 -0.3963964   0.14414414 -0.40540541
  0.11261261 -0.52702703  0.04504505 -0.4009009   0.04054054 -0.33333333]"
2,"[ 0.          0.         -0.15217391 -0.12608696 -0.23043478 -0.34782609
 -0.15217391 -0.55217391 -0.07391304 -0.70869565 -0.25217391 -0.54347826
 -0.32173913 -0.74782609 -0.37826087 -0.87391304 -0.40434783 -1.
 -0.1        -0.53478261 -0.0826087  -0.76521739 -0.12608696 -0.61304348
 -0.11304348 -0.52608696  0.03913043 -0.47826087  0.03478261 -0.62173913
 -0.03478261 -0.44347826 -0.02173913 -0.37826087  0.16521739 -0.39565217
  0.12608696 -0.50434783  0.05652174 -0.37826087  0.05652174 -0.3173913 ]"
2,"[ 0.          0.         -0.15319149 -0.14042553 -0.2212766  -0.36595745
 -0.13617021 -0.57021277 -0.04680851 -0.7106383  -0.22553191 -0.54468085
 -0.2893617  -0.74468085 -0.34042553 -0.88085106 -0.36595745 -1.
 -0.08085106 -0.53191489 -0.06382979 -0.76170213 -0.11489362 -0.60851064
 -0.10638298 -0.51489362  0.05531915 -0.47659574  0.05531915 -0.62978723
 -0.0212766  -0.45957447 -0.01702128 -0.38297872  0.18297872 -0.38723404
  0.14468085 -0.50638298  0.07234043 -0.39148936  0.06808511 -0.32340426]"
2,"[ 0.          0.         -0.11284047 -0.15564202 -0.12451362 -0.37743191
 -0.01945525 -0.52918288  0.10505837 -0.61478599 -0.05447471 -0.54863813
 -0.03891051 -0.76264591 -0.02723735 -0.88715953  0.00389105 -1.
  0.06225681 -0.49805447  0.13229572 -0.68871595  0.07003891 -0.60311284
  0.04669261 -0.52529183  0.16342412 -0.40856031  0.19844358 -0.56031128
  0.09338521 -0.43968872  0.06614786 -0.35019455  0.25291829 -0.29571984
  0.24513619 -0.42412451  0.14785992 -0.3540856   0.11284047 -0.28404669]"
2,"[ 0.          0.         -0.10196078 -0.16862745 -0.10588235 -0.38823529
  0.00784314 -0.53333333  0.13333333 -0.62745098 -0.02352941 -0.56470588
  0.00784314 -0.76862745  0.01176471 -0.89019608  0.03921569 -1.
  0.09411765 -0.50588235  0.14117647 -0.68627451  0.04313725 -0.54509804
  0.03137255 -0.4627451   0.19215686 -0.41176471  0.20392157 -0.55294118
  0.09019608 -0.41568627  0.08627451 -0.34509804  0.2745098  -0.29411765
  0.25098039 -0.41960784  0.15294118 -0.34117647  0.14117647 -0.27843137]"
2,"[ 0.          0.         -0.0984252  -0.16141732 -0.1023622  -0.38582677
  0.         -0.53543307  0.12992126 -0.62598425 -0.01968504 -0.5511811
  0.01181102 -0.76377953  0.02362205 -0.88976378  0.05905512 -1.
  0.09448819 -0.49212598  0.15748031 -0.69291339  0.07086614 -0.58267717
  0.04330709 -0.49606299  0.19291339 -0.4015748   0.20866142 -0.55511811
  0.0984252  -0.42913386  0.08267717 -0.34645669  0.27165354 -0.29133858
  0.2519685  -0.42913386  0.16141732 -0.35433071  0.13779528 -0.28346457]"
2,"[ 0.          0.         -0.09486166 -0.17786561 -0.07905138 -0.40711462
  0.03557312 -0.55335968  0.16600791 -0.64031621  0.         -0.55731225
  0.03162055 -0.76679842  0.04347826 -0.88932806  0.07905138 -1.
  0.11462451 -0.49802372  0.18181818 -0.69565217  0.08695652 -0.59288538
  0.05533597 -0.50592885  0.20948617 -0.40316206  0.22924901 -0.55731225
  0.11067194 -0.43478261  0.09090909 -0.35177866  0.28458498 -0.28853755
  0.27272727 -0.42687747  0.16996047 -0.35968379  0.14624506 -0.29249012]"
2,"[ 0.          0.         -0.09765625 -0.16796875 -0.08984375 -0.390625
  0.015625   -0.5390625   0.13671875 -0.6328125   0.00390625 -0.55859375
  0.0390625  -0.765625    0.0625     -0.89453125  0.1015625  -1.
  0.12109375 -0.5         0.20703125 -0.69140625  0.13671875 -0.6328125
  0.1015625  -0.5703125   0.21875    -0.41015625  0.2421875  -0.55859375
  0.12890625 -0.44921875  0.1015625  -0.36328125  0.29296875 -0.296875
  0.265625   -0.4296875   0.17578125 -0.3671875   0.1484375  -0.296875  ]"
2,"[ 0.          0.         -0.10196078 -0.16470588 -0.10196078 -0.38823529
  0.         -0.5372549   0.10980392 -0.62352941 -0.02745098 -0.55686275
  0.         -0.76862745  0.01176471 -0.89019608  0.04313725 -1.
  0.09019608 -0.50196078  0.14901961 -0.69803922  0.0627451  -0.58823529
  0.03529412 -0.50588235  0.18823529 -0.41176471  0.20784314 -0.55686275
  0.09803922 -0.42745098  0.08235294 -0.34901961  0.2745098  -0.29803922
  0.25098039 -0.42352941  0.15294118 -0.35294118  0.13333333 -0.28627451]"
2,"[ 0.          0.         -0.11284047 -0.14785992 -0.13618677 -0.36964981
 -0.05058366 -0.52529183  0.05447471 -0.62256809 -0.07003891 -0.54085603
 -0.05836576 -0.75486381 -0.05836576 -0.88715953 -0.03891051 -1.
  0.04669261 -0.49805447  0.10505837 -0.70817121  0.03501946 -0.62256809
  0.         -0.53696498  0.15175097 -0.41634241  0.16731518 -0.57587549
  0.06614786 -0.44747082  0.04280156 -0.35797665  0.24124514 -0.31128405
  0.21789883 -0.44357977  0.12840467 -0.36964981  0.10505837 -0.29961089]"
2,"[ 0.          0.         -0.11857708 -0.14229249 -0.15019763 -0.37944664
 -0.0513834  -0.54940711  0.05533597 -0.65217391 -0.09881423 -0.54545455
 -0.09881423 -0.75889328 -0.11067194 -0.88537549 -0.09881423 -1.
  0.01976285 -0.50592885  0.04743083 -0.70750988 -0.02371542 -0.56916996
 -0.03557312 -0.47035573  0.13043478 -0.43083004  0.13043478 -0.58102767
  0.03557312 -0.43083004  0.03557312 -0.35177866  0.22529644 -0.33201581
  0.18181818 -0.45059289  0.09881423 -0.35573123  0.1027668  -0.28853755]"
2,"[ 0.          0.         -0.13306452 -0.13306452 -0.18145161 -0.35887097
 -0.09677419 -0.53225806 -0.01612903 -0.66129032 -0.14112903 -0.5483871
 -0.15322581 -0.75403226 -0.18145161 -0.87903226 -0.17741935 -1.
 -0.01612903 -0.51612903  0.         -0.72580645 -0.06451613 -0.57258065
 -0.06048387 -0.48790323  0.09677419 -0.44354839  0.09274194 -0.58870968
  0.00806452 -0.43145161  0.02016129 -0.35887097  0.2016129  -0.34677419
  0.16129032 -0.45967742  0.08064516 -0.35483871  0.08064516 -0.2983871 ]"
2,"[ 0.          0.         -0.12903226 -0.14516129 -0.16935484 -0.375
 -0.0766129  -0.55241935  0.01612903 -0.6733871  -0.14516129 -0.55645161
 -0.16129032 -0.75806452 -0.19354839 -0.88306452 -0.19758065 -1.
 -0.02016129 -0.52016129 -0.00806452 -0.71774194 -0.06854839 -0.55241935
 -0.06451613 -0.46774194  0.09274194 -0.44758065  0.08870968 -0.58870968
  0.00403226 -0.4233871   0.01612903 -0.35080645  0.19758065 -0.35483871
  0.16129032 -0.46774194  0.08467742 -0.35887097  0.08870968 -0.2983871 ]"
2,"[ 0.          0.         -0.13306452 -0.14919355 -0.18145161 -0.375
 -0.08870968 -0.55241935  0.00806452 -0.6733871  -0.15322581 -0.55645161
 -0.17741935 -0.75806452 -0.21370968 -0.88306452 -0.21370968 -1.
 -0.02822581 -0.52822581 -0.01612903 -0.72580645 -0.08467742 -0.56854839
 -0.0766129  -0.47580645  0.08870968 -0.45967742  0.08064516 -0.59677419
 -0.00806452 -0.43145161  0.01209677 -0.36693548  0.18951613 -0.36693548
  0.14919355 -0.46774194  0.07258065 -0.36290323  0.08870968 -0.30645161]"
2,"[ 0.          0.         -0.13934426 -0.13934426 -0.18852459 -0.3647541
 -0.09836066 -0.54918033 -0.00819672 -0.67622951 -0.17213115 -0.55737705
 -0.19262295 -0.75819672 -0.22540984 -0.8852459  -0.2295082  -1.
 -0.04508197 -0.52459016 -0.03688525 -0.72540984 -0.09836066 -0.56147541
 -0.09016393 -0.47131148  0.07377049 -0.46311475  0.06557377 -0.59836066
 -0.01229508 -0.42622951 -0.00409836 -0.35655738  0.18032787 -0.37295082
  0.13934426 -0.47131148  0.06967213 -0.35655738  0.07786885 -0.30327869]"
2,"[ 0.          0.         -0.1417004  -0.14574899 -0.18623482 -0.37246964
 -0.09311741 -0.55465587  0.         -0.67611336 -0.17408907 -0.55465587
 -0.19838057 -0.75708502 -0.2388664  -0.88259109 -0.2388664  -1.
 -0.04453441 -0.52631579 -0.03643725 -0.71659919 -0.10121457 -0.5465587
 -0.08906883 -0.46558704  0.07692308 -0.45748988  0.06882591 -0.59919028
 -0.01619433 -0.4291498  -0.00404858 -0.36032389  0.18218623 -0.36842105
  0.13765182 -0.46153846  0.06477733 -0.35222672  0.07287449 -0.29959514]"
2,"[ 0.          0.         -0.14227642 -0.14227642 -0.18699187 -0.36178862
 -0.09756098 -0.54471545 -0.00813008 -0.67073171 -0.17479675 -0.54471545
 -0.20731707 -0.75203252 -0.24390244 -0.88211382 -0.24390244 -1.
 -0.04878049 -0.51626016 -0.04065041 -0.72764228 -0.10162602 -0.56910569
 -0.09349593 -0.47560976  0.06910569 -0.45528455  0.06504065 -0.59756098
 -0.01626016 -0.42682927 -0.00813008 -0.35365854  0.17886179 -0.36585366
  0.13821138 -0.47154472  0.06504065 -0.35772358  0.06910569 -0.29268293]"
2,"[ 0.          0.         -0.14457831 -0.14859438 -0.19277108 -0.37349398
 -0.10441767 -0.55421687 -0.01204819 -0.68273092 -0.17670683 -0.55421687
 -0.20481928 -0.75502008 -0.24096386 -0.88353414 -0.24497992 -1.
 -0.04819277 -0.52610442 -0.04016064 -0.72289157 -0.10441767 -0.56626506
 -0.09638554 -0.47791165  0.06827309 -0.46184739  0.06827309 -0.6064257
 -0.02008032 -0.44176707 -0.00803213 -0.36947791  0.17670683 -0.36947791
  0.13654618 -0.46987952  0.06024096 -0.36546185  0.06827309 -0.30522088]"
2,"[ 0.          0.         -0.1512605  -0.1302521  -0.21848739 -0.36134454
 -0.13865546 -0.56302521 -0.05882353 -0.70168067 -0.23529412 -0.53781513
 -0.29411765 -0.74369748 -0.34453782 -0.87394958 -0.35294118 -1.
 -0.09663866 -0.5210084  -0.09243697 -0.72268908 -0.13445378 -0.53781513
 -0.11344538 -0.45378151  0.03781513 -0.46638655  0.03781513 -0.61344538
 -0.03781513 -0.42857143 -0.0210084  -0.36554622  0.15546218 -0.38655462
  0.12184874 -0.49159664  0.05462185 -0.3697479   0.05882353 -0.31512605]"
2,"[ 0.          0.         -0.16309013 -0.11158798 -0.23175966 -0.35193133
 -0.15021459 -0.55793991 -0.07725322 -0.69957082 -0.25751073 -0.53218884
 -0.31759657 -0.74248927 -0.37339056 -0.87124464 -0.38626609 -1.
 -0.11158798 -0.51502146 -0.10729614 -0.72961373 -0.15021459 -0.53218884
 -0.13304721 -0.44635193  0.02145923 -0.46351931  0.02575107 -0.6223176
 -0.05150215 -0.4248927  -0.03433476 -0.35193133  0.14592275 -0.39055794
  0.11587983 -0.49356223  0.0472103  -0.36480687  0.05579399 -0.30472103]"
2,"[ 0.          0.          0.16538462 -0.02307692  0.25769231 -0.20769231
  0.13846154 -0.35384615 -0.01538462 -0.45769231  0.26153846 -0.5
  0.27307692 -0.71153846  0.28076923 -0.86923077  0.26923077 -1.
  0.10769231 -0.5         0.08461538 -0.62692308  0.10769231 -0.51153846
  0.10769231 -0.44230769 -0.03461538 -0.44615385 -0.06923077 -0.48846154
  0.         -0.30384615  0.03461538 -0.22307692 -0.17307692 -0.36153846
 -0.16153846 -0.36153846 -0.08461538 -0.22307692 -0.03846154 -0.17307692]"
2,"[ 0.          0.          0.16216216 -0.03088803  0.26254826 -0.20849421
  0.13899614 -0.35135135 -0.02316602 -0.44401544  0.25096525 -0.50579151
  0.26254826 -0.71814672  0.26640927 -0.86872587  0.25482625 -1.
  0.1003861  -0.4980695   0.06177606 -0.59459459  0.09266409 -0.43629344
  0.1042471  -0.33976834 -0.04247104 -0.44015444 -0.08108108 -0.48648649
 -0.01158301 -0.30501931  0.02702703 -0.22007722 -0.17374517 -0.35521236
 -0.16988417 -0.37065637 -0.0965251  -0.23552124 -0.05019305 -0.18146718]"
2,"[ 0.          0.          0.16731518 -0.03501946  0.26459144 -0.22178988
  0.14396887 -0.37354086 -0.01167315 -0.47859922  0.26459144 -0.52140078
  0.29182879 -0.72373541  0.3151751  -0.87548638  0.31906615 -1.
  0.10894942 -0.50972763  0.05447471 -0.60700389  0.08560311 -0.43968872
  0.10505837 -0.33463035 -0.03501946 -0.45136187 -0.07782101 -0.50972763
 -0.0077821  -0.3229572   0.0311284  -0.23735409 -0.17120623 -0.36575875
 -0.15953307 -0.38910506 -0.08949416 -0.24513619 -0.04280156 -0.18287938]"
2,"[ 0.          0.          0.16141732 -0.02755906  0.26377953 -0.20866142
  0.14566929 -0.35826772 -0.01181102 -0.46062992  0.27165354 -0.51181102
  0.31496063 -0.72047244  0.34645669 -0.87401575  0.35433071 -1.
  0.11811024 -0.50393701  0.09055118 -0.61023622  0.10629921 -0.4488189
  0.10629921 -0.3503937  -0.02755906 -0.45275591 -0.05905512 -0.49606299
  0.00393701 -0.30708661  0.03543307 -0.22440945 -0.16535433 -0.37007874
 -0.15748031 -0.37795276 -0.08267717 -0.23622047 -0.03937008 -0.17716535]"
2,"[ 0.          0.          0.1547619  -0.03174603  0.25793651 -0.21031746
  0.13492063 -0.35714286 -0.02380952 -0.46428571  0.26587302 -0.51190476
  0.32142857 -0.71825397  0.36507937 -0.87301587  0.38095238 -1.
  0.11111111 -0.50793651  0.07142857 -0.60714286  0.08730159 -0.43650794
  0.0952381  -0.32539683 -0.03571429 -0.4484127  -0.07142857 -0.50793651
 -0.00793651 -0.32142857  0.02380952 -0.23412698 -0.17857143 -0.36111111
 -0.16666667 -0.38492063 -0.0952381  -0.24206349 -0.0515873  -0.17857143]"
2,"[ 0.          0.          0.16465863 -0.02811245  0.27309237 -0.20883534
  0.15261044 -0.35742972 -0.01606426 -0.47389558  0.2811245  -0.52610442
  0.3373494  -0.72690763  0.38955823 -0.87550201  0.41365462 -1.
  0.12048193 -0.51807229  0.07630522 -0.61445783  0.09638554 -0.42971888
  0.10441767 -0.32128514 -0.02811245 -0.45783133 -0.06425703 -0.51004016
  0.         -0.31325301  0.03614458 -0.22891566 -0.1686747  -0.37349398
 -0.15662651 -0.38955823 -0.08433735 -0.24096386 -0.03614458 -0.18072289]"
